c68cddae139308d45a878b0b1fba7c3e,Prueba IRT - AUS - 201901.xlsm,1,AUS,31/01/2019,I,9,,EUR,,,,54,COMBKG,LOB,,,,,,P1,Book Value,,C.GGS.LM.00004,,0,20190313,,
c68cddae139308d45a878b0b1fba7c3e,Prueba IRT - AUS - 201901.xlsm,1,AUS,31/01/2019,I,9,,EUR,,,,1,FINMGN,A,,,,,,,Yield,,C.GGS.LM.00045,,-0.0019,20190313,,%
c68cddae139308d45a878b0b1fba7c3e,Prueba IRT - AUS - 201901.xlsm,1,AUS,31/01/2019,I,9,,EUR,,,,2,FINMGN,A,,,,,,,Yield,,C.GGS.LM.00045,,0,20190313,,%
c68cddae139308d45a878b0b1fba7c3e,Prueba IRT - AUS - 201901.xlsm,1,AUS,31/01/2019,I,9,,EUR,,,,3,FINMGN,A,,,,,,,Yield,,C.GGS.LM.00045,,0,20190313,,%
c68cddae139308d45a878b0b1fba7c3e,Prueba IRT - AUS - 201901.xlsm,1,AUS,31/01/2019,I,9,,EUR,,,,4,FINMGN,A,,,,,,,Yield,,C.GGS.LM.00045,,0,20190313,,%
c68cddae139308d45a878b0b1fba7c3e,Prueba IRT - AUS - 201901.xlsm,1,AUS,31/01/2019,I,9,,EUR,,,,5,FINMGN,A,,,,,,,Yield,,C.GGS.LM.00045,,0,20190313,,%
c68cddae139308d45a878b0b1fba7c3e,Prueba IRT - AUS - 201901.xlsm,1,AUS,31/01/2019,I,9,,EUR,,,,6,FINMGN,A,,,,,,,Yield,,C.GGS.LM.00045,,0,20190313,,%
c68cddae139308d45a878b0b1fba7c3e,Prueba IRT - AUS - 201901.xlsm,1,AUS,31/01/2019,I,9,,EUR,,,,7,FINMGN,A,,,,,,,Yield,,C.GGS.LM.00045,,0.0415,20190313,,%
c68cddae139308d45a878b0b1fba7c3e,Prueba IRT - AUS - 201901.xlsm,1,AUS,31/01/2019,I,9,,EUR,,,,8,FINMGN,A,,,,,,,Yield,,C.GGS.LM.00045,,0,20190313,,%
c68cddae139308d45a878b0b1fba7c3e,Prueba IRT - AUS - 201901.xlsm,1,AUS,31/01/2019,I,9,,EUR,,,,9,FINMGN,A,,,,,,,Yield,,C.GGS.LM.00045,,0,20190313,,%
